0.000000,0.000000,0.000000
-0.680000,0.252272,0.247410
-0.680537,0.252246,0.247365
-0.680988,0.252216,0.247338
-0.680745,0.252249,0.247338
-0.680438,0.252324,0.247313
-0.680546,0.252317,0.247265
-0.680693,0.252407,0.247228
-0.680544,0.252360,0.247184
-0.680414,0.252465,0.247132
-0.680461,0.252546,0.247053
-0.680489,0.252565,0.246993
-0.680517,0.252528,0.246907
-0.680485,0.252518,0.246841
-0.680341,0.252502,0.246738
-0.680180,0.252542,0.246663
-0.680207,0.252569,0.246551
-0.680261,0.252651,0.246453
-0.680127,0.252713,0.246334
-0.680069,0.252718,0.246214
-0.680267,0.252811,0.246069
-0.680414,0.252994,0.245929
-0.680421,0.253009,0.245765
-0.680517,0.253011,0.245626
-0.680579,0.253038,0.245455
-0.680801,0.253093,0.245275
-0.680876,0.253158,0.245097
-0.680807,0.253197,0.244933
-0.680813,0.253262,0.244750
-0.680803,0.253247,0.244567
-0.680711,0.253256,0.244370
-0.680625,0.253359,0.244174
-0.680672,0.253373,0.243961
-0.680849,0.253497,0.243741
-0.681043,0.253580,0.243511
-0.681128,0.253610,0.243289
-0.681141,0.253651,0.243029
-0.681227,0.253759,0.242788
-0.681222,0.253782,0.242534
-0.681103,0.253819,0.242293
-0.681133,0.253931,0.242045
-0.681211,0.254007,0.241763
-0.681211,0.253931,0.241482
-0.681223,0.254009,0.241215
-0.681278,0.254070,0.240906
-0.681231,0.254081,0.240629
-0.681161,0.254054,0.240316
-0.681135,0.254091,0.240021
-0.681112,0.254229,0.239712
-0.681009,0.254221,0.239390
-0.680861,0.254191,0.239077
-0.680878,0.254282,0.238739
-0.680967,0.254401,0.238398
-0.681082,0.254479,0.238053
-0.681184,0.254484,0.237684
-0.681363,0.254548,0.237332
-0.681370,0.254544,0.236957
-0.681201,0.254579,0.236596
-0.681073,0.254613,0.236229
-0.681048,0.254636,0.235836
-0.680936,0.254635,0.235457
-0.680865,0.254621,0.235069
-0.680814,0.254634,0.234678
-0.680663,0.254720,0.234274
-0.680630,0.254795,0.233864
-0.680547,0.254799,0.233441
-0.680567,0.254788,0.233020
-0.680476,0.254867,0.232591
-0.680431,0.254806,0.232149
-0.680396,0.254867,0.231703
-0.680314,0.254935,0.231269
-0.680283,0.254979,0.230801
-0.680203,0.254989,0.230345
-0.680142,0.254962,0.229873
-0.680067,0.255047,0.229407
-0.680024,0.255042,0.228918
-0.679934,0.255022,0.228448
-0.679869,0.255072,0.227956
-0.679776,0.255040,0.227453
-0.679662,0.255009,0.226947
-0.679626,0.255018,0.226442
-0.679605,0.255097,0.225936
-0.679531,0.255105,0.225404
-0.679459,0.255014,0.224886
-0.679409,0.255036,0.224358
-0.679336,0.255043,0.223813
-0.679311,0.255102,0.223277
-0.679211,0.255136,0.222729
-0.679144,0.255099,0.222172
-0.679078,0.255116,0.221613
-0.679171,0.255244,0.221031
-0.679175,0.255333,0.220452
-0.679060,0.255330,0.219883
-0.678973,0.255308,0.219299
-0.679017,0.255397,0.218709
-0.679047,0.255466,0.218118
-0.678976,0.255475,0.217519
-0.678913,0.255527,0.216916
-0.678685,0.255409,0.216300
-0.678548,0.255391,0.215677
-0.678537,0.255447,0.215265
-0.678490,0.255366,0.215215
-0.678354,0.255195,0.215210
-0.678250,0.254823,0.215215
-0.678079,0.254224,0.215204
-0.677800,0.253495,0.215196
-0.677546,0.252666,0.215159
-0.677151,0.251678,0.215109
-0.676786,0.250624,0.215030
-0.676422,0.249596,0.214943
-0.676087,0.248519,0.214816
-0.675769,0.247384,0.214692
-0.675265,0.246368,0.214566
-0.675014,0.245542,0.214403
-0.675099,0.244615,0.214229
-0.675220,0.243654,0.214049
-0.674823,0.242810,0.213834
-0.674628,0.242050,0.213676
-0.674760,0.240931,0.213604
-0.675412,0.239853,0.213482
-0.675942,0.238757,0.213385
-0.676547,0.237778,0.213248
-0.676817,0.237070,0.213227
-0.676852,0.236499,0.213075
-0.677123,0.235338,0.212861
-0.677846,0.234259,0.212679
-0.678784,0.233412,0.212598
-0.679708,0.232735,0.212499
-0.680355,0.232138,0.212282
-0.680812,0.231468,0.212061
-0.681483,0.231067,0.211836
-0.682292,0.230519,0.211588
-0.683152,0.229977,0.211410
-0.683835,0.229615,0.211241
-0.684068,0.229061,0.210981
-0.684133,0.228310,0.210771
-0.684315,0.227773,0.210557
-0.684326,0.227442,0.210349
-0.684143,0.227100,0.210047
-0.684055,0.226715,0.209722
-0.683942,0.226486,0.209484
-0.683741,0.226140,0.209199
-0.683652,0.226022,0.208964
-0.683408,0.225579,0.208768
-0.683246,0.225150,0.208506
-0.683131,0.225153,0.208242
-0.682930,0.224891,0.207959
-0.682770,0.224871,0.207699
-0.682546,0.224701,0.207439
-0.682270,0.224242,0.207233
-0.681958,0.224083,0.207101
-0.681795,0.224155,0.206906
-0.681616,0.223821,0.206652
-0.681224,0.223995,0.206547
-0.681015,0.224256,0.206385
-0.680797,0.224652,0.206146
-0.680625,0.224990,0.205974
-0.680369,0.225033,0.205824
-0.680074,0.225335,0.205682
-0.679932,0.225687,0.205556
-0.679697,0.225869,0.205403
-0.679479,0.226030,0.205225
-0.679207,0.226596,0.205077
-0.679290,0.226972,0.205023
-0.679405,0.227030,0.204913
-0.679152,0.227061,0.204775
-0.678999,0.227342,0.204742
-0.679004,0.227727,0.204697
-0.678808,0.228093,0.204715
-0.678465,0.228765,0.204886
-0.678652,0.229717,0.205068
-0.678673,0.230934,0.205182
-0.678409,0.232120,0.205401
-0.678182,0.233508,0.205648
-0.678245,0.234925,0.205780
-0.678340,0.236287,0.206037
-0.678374,0.237604,0.206142
-0.678101,0.238582,0.206264
-0.677989,0.239379,0.206335
-0.678069,0.240053,0.206555
-0.677743,0.240511,0.206620
-0.677440,0.240767,0.206744
-0.677377,0.240799,0.206841
-0.677194,0.240491,0.206814
-0.676961,0.240061,0.206904
-0.677044,0.239548,0.206951
-0.677008,0.238895,0.206994
-0.676568,0.238133,0.206994
-0.676117,0.237344,0.207123
-0.676004,0.236352,0.207057
-0.675763,0.235104,0.207074
-0.675567,0.233643,0.206962
-0.675321,0.231973,0.206911
-0.674945,0.230226,0.206825
-0.674146,0.228277,0.206531
-0.673203,0.225963,0.206425
-0.673022,0.224007,0.206396
-0.672771,0.223477,0.206760
-0.672319,0.223778,0.207064
-0.671856,0.223769,0.207306
-0.671602,0.223551,0.207671
-0.671047,0.223714,0.208048
-0.670583,0.224008,0.208448
-0.670337,0.223998,0.208821
-0.669991,0.224077,0.209134
-0.669381,0.224558,0.209511
-0.668943,0.224779,0.209798
-0.668544,0.224488,0.210138
-0.668072,0.224837,0.210535
-0.667574,0.225645,0.210870
-0.667003,0.225971,0.211143
-0.666498,0.226295,0.211471
-0.666044,0.226993,0.211802
-0.665480,0.227755,0.212114
-0.664787,0.228432,0.212394
-0.664163,0.229207,0.212671
-0.663569,0.230114,0.212945
-0.662886,0.230941,0.213134
-0.662133,0.231726,0.213377
-0.661387,0.232524,0.213547
-0.660657,0.233832,0.213745
-0.659772,0.235175,0.213836
-0.658804,0.236484,0.213912
-0.658345,0.237370,0.214065
-0.658505,0.238299,0.214296
-0.657559,0.240752,0.214343
-0.654964,0.244921,0.215099
-0.654793,0.245333,0.215073
-0.654583,0.245580,0.215142
-0.654232,0.246376,0.215122
-0.653964,0.247046,0.215078
-0.653524,0.247840,0.215056
-0.653095,0.248726,0.215022
-0.652619,0.249721,0.214954
-0.652112,0.250750,0.214856
-0.651584,0.251687,0.214729
-0.651096,0.252538,0.214603
-0.650620,0.253655,0.214464
-0.650223,0.254626,0.214300
-0.649832,0.255497,0.214127
-0.649388,0.256569,0.213911
