0.000000,0.000000,0.000000
-0.679288,0.251791,0.247381
-0.679664,0.251805,0.247353
-0.679813,0.251820,0.247376
-0.679408,0.251859,0.247343
-0.679314,0.251858,0.247304
-0.679545,0.251944,0.247265
-0.679370,0.251990,0.247246
-0.679254,0.251982,0.247175
-0.679576,0.252031,0.247124
-0.679706,0.252080,0.247048
-0.679807,0.252110,0.246970
-0.679864,0.252176,0.246910
-0.679829,0.252164,0.246827
-0.679834,0.252206,0.246755
-0.679724,0.252284,0.246639
-0.679750,0.252349,0.246534
-0.679951,0.252408,0.246407
-0.679856,0.252410,0.246310
-0.679759,0.252470,0.246181
-0.679867,0.252479,0.246033
-0.679735,0.252526,0.245923
-0.679822,0.252535,0.245785
-0.680204,0.252584,0.245626
-0.680300,0.252660,0.245459
-0.680420,0.252687,0.245285
-0.680572,0.252745,0.245113
-0.680687,0.252822,0.244927
-0.680647,0.252828,0.244742
-0.680636,0.252847,0.244561
-0.680706,0.252826,0.244359
-0.680549,0.252882,0.244173
-0.680492,0.252938,0.243956
-0.680496,0.252969,0.243742
-0.680766,0.252915,0.243512
-0.680844,0.252952,0.243277
-0.680738,0.253056,0.243049
-0.680646,0.253018,0.242804
-0.680590,0.253050,0.242557
-0.680367,0.253045,0.242312
-0.680456,0.253125,0.242054
-0.680431,0.253186,0.241790
-0.680393,0.253168,0.241509
-0.680164,0.253231,0.241222
-0.680107,0.253220,0.240942
-0.680093,0.253189,0.240645
-0.680041,0.253217,0.240346
-0.679852,0.253176,0.240042
-0.679791,0.253173,0.239727
-0.679742,0.253233,0.239425
-0.679737,0.253279,0.239085
-0.679654,0.253265,0.238765
-0.679643,0.253378,0.238416
-0.679630,0.253389,0.238066
-0.679578,0.253444,0.237735
-0.679511,0.253557,0.237368
-0.679470,0.253586,0.236993
-0.679348,0.253540,0.236627
-0.679331,0.253608,0.236266
-0.679341,0.253703,0.235859
-0.679441,0.253880,0.235473
-0.679376,0.253801,0.235073
-0.679331,0.253865,0.234674
-0.679297,0.253925,0.234272
-0.679197,0.253903,0.233866
-0.679167,0.253880,0.233441
-0.679125,0.253952,0.233033
-0.679025,0.254039,0.232597
-0.678946,0.253985,0.232150
-0.678915,0.253941,0.231708
-0.678891,0.254017,0.231269
-0.678849,0.254048,0.230798
-0.678583,0.253928,0.230336
-0.678222,0.253890,0.229878
-0.677918,0.253796,0.229371
-0.677772,0.253783,0.228887
-0.677673,0.253793,0.228415
-0.677591,0.253781,0.227919
-0.677454,0.253802,0.227437
-0.677360,0.253830,0.226935
-0.677326,0.253843,0.226421
-0.677232,0.253876,0.225924
-0.677193,0.253904,0.225398
-0.677186,0.253869,0.224876
-0.677169,0.253899,0.224350
-0.677109,0.253876,0.223816
-0.677034,0.253909,0.223266
-0.676953,0.253902,0.222720
-0.676824,0.253913,0.222153
-0.676642,0.253893,0.221591
-0.676520,0.253918,0.221021
-0.676577,0.254033,0.220453
