0.000000,0.000000,0.000000
-0.680718,0.252817,0.247394
-0.681082,0.252812,0.247370
-0.681302,0.252729,0.247350
-0.680972,0.252799,0.247362
-0.680735,0.252916,0.247312
-0.680835,0.252982,0.247271
-0.680830,0.252984,0.247225
-0.681037,0.253013,0.247171
-0.681189,0.253019,0.247117
-0.681194,0.253059,0.247075
-0.681335,0.253160,0.246987
-0.681239,0.253293,0.246914
-0.681100,0.253340,0.246829
-0.681150,0.253373,0.246742
-0.681101,0.253398,0.246653
-0.680980,0.253466,0.246561
-0.680950,0.253582,0.246454
-0.680817,0.253576,0.246347
-0.680724,0.253556,0.246210
-0.680848,0.253536,0.246076
-0.680912,0.253655,0.245941
-0.680947,0.253792,0.245776
-0.681062,0.253844,0.245628
-0.681111,0.253866,0.245465
-0.681024,0.253859,0.245310
-0.680956,0.253895,0.245145
-0.680865,0.253924,0.244966
-0.680769,0.254013,0.244797
-0.680697,0.254107,0.244591
-0.680614,0.254134,0.244401
-0.680519,0.254131,0.244199
-0.680457,0.254197,0.243991
-0.680418,0.254231,0.243762
-0.680516,0.254263,0.243545
-0.680464,0.254326,0.243310
-0.680352,0.254373,0.243069
-0.680305,0.254442,0.242837
-0.680105,0.254467,0.242579
-0.680171,0.254488,0.242324
-0.680105,0.254501,0.242049
-0.680031,0.254490,0.241790
-0.679961,0.254580,0.241501
-0.679908,0.254573,0.241234
-0.679989,0.254681,0.240944
-0.679901,0.254691,0.240649
-0.679816,0.254714,0.240356
-0.679748,0.254754,0.240043
-0.679725,0.254741,0.239736
-0.679664,0.254770,0.239418
-0.679620,0.254727,0.239090
-0.679547,0.254771,0.238758
-0.679439,0.254816,0.238412
-0.679392,0.254771,0.238076
-0.679383,0.254849,0.237732
-0.679335,0.254915,0.237360
-0.679191,0.254891,0.236999
-0.679111,0.254972,0.236640
-0.679065,0.254969,0.236250
-0.678993,0.254987,0.235885
-0.678974,0.254997,0.235490
-0.678940,0.255109,0.235098
-0.678935,0.255080,0.234690
-0.679167,0.255107,0.234267
-0.679301,0.255348,0.233854
-0.679406,0.255442,0.233419
-0.679509,0.255530,0.233007
-0.679473,0.255588,0.232569
-0.679351,0.255562,0.232131
-0.679340,0.255570,0.231692
-0.679300,0.255628,0.231243
-0.679260,0.255655,0.230787
-0.679214,0.255717,0.230331
-0.679209,0.255722,0.229863
-0.679142,0.255738,0.229393
-0.679058,0.255795,0.228916
-0.678985,0.255771,0.228416
-0.678893,0.255796,0.227939
-0.678902,0.255848,0.227443
-0.678897,0.255844,0.226937
-0.678802,0.255891,0.226433
-0.678722,0.255879,0.225917
-0.678632,0.255871,0.225399
-0.678616,0.255833,0.224883
-0.678507,0.255878,0.224352
-0.678406,0.255821,0.223815
-0.678380,0.255908,0.223275
-0.678366,0.255945,0.222714
-0.678238,0.255888,0.222168
-0.678170,0.255948,0.221610
-0.678173,0.255948,0.221041
-0.678144,0.255983,0.220467
-0.678066,0.256032,0.219892
-0.678044,0.256045,0.219310
-0.678032,0.256016,0.218714
-0.677914,0.256052,0.218136
-0.677875,0.256033,0.217524
-0.677812,0.256023,0.216927
-0.677739,0.256025,0.216303
-0.677700,0.256040,0.215700
-0.677736,0.256122,0.215279
-0.677744,0.256072,0.215214
-0.677666,0.255805,0.215205
-0.677652,0.255321,0.215196
-0.677573,0.254562,0.215187
-0.677404,0.253565,0.215151
-0.677256,0.252432,0.215106
-0.677065,0.251185,0.215030
-0.676804,0.249853,0.214945
-0.676447,0.248442,0.214853
-0.676166,0.247019,0.214695
-0.676061,0.245507,0.214531
-0.675733,0.244109,0.214435
-0.675387,0.242587,0.214391
-0.675525,0.240699,0.214368
-0.675626,0.238863,0.214382
-0.675500,0.237324,0.214383
-0.675341,0.235754,0.214311
-0.675309,0.234106,0.214223
-0.675241,0.232574,0.214162
-0.675198,0.231173,0.214057
-0.675165,0.229869,0.213925
-0.675155,0.228604,0.213795
-0.674981,0.227405,0.213615
-0.674905,0.226292,0.213483
-0.674759,0.225076,0.213312
-0.674569,0.224001,0.213195
-0.674363,0.223116,0.213048
-0.674108,0.222108,0.212827
-0.673974,0.221138,0.212664
-0.673826,0.220078,0.212485
-0.673598,0.219282,0.212308
-0.673288,0.218551,0.212137
-0.673054,0.217672,0.211935
-0.673032,0.216958,0.211768
-0.672892,0.216298,0.211565
-0.672608,0.215728,0.211397
-0.672330,0.215091,0.211167
-0.672131,0.214397,0.210975
-0.671915,0.213831,0.210760
-0.671672,0.213299,0.210549
-0.671464,0.212476,0.210347
-0.671282,0.211900,0.210186
-0.670950,0.211740,0.209956
-0.670611,0.211608,0.209809
-0.670363,0.211309,0.209618
-0.670111,0.210956,0.209428
-0.669723,0.210460,0.209206
-0.669394,0.209830,0.209020
-0.669111,0.209087,0.208765
-0.668922,0.208560,0.208436
-0.668666,0.208674,0.208341
-0.668274,0.208921,0.208359
-0.667903,0.208653,0.208250
-0.667713,0.207804,0.208152
-0.667466,0.206826,0.208197
-0.667144,0.206260,0.208279
-0.666935,0.205952,0.208271
-0.666631,0.205789,0.208244
-0.666270,0.205609,0.208239
-0.665980,0.205458,0.208233
-0.665824,0.205019,0.208152
-0.665530,0.204409,0.208140
-0.665214,0.203947,0.208209
-0.664939,0.203715,0.208259
-0.664658,0.203617,0.208202
-0.664375,0.203686,0.208284
-0.664034,0.203857,0.208286
-0.663750,0.204025,0.208286
-0.663525,0.204156,0.208212
-0.663301,0.204007,0.208264
-0.663104,0.203329,0.208207
-0.662895,0.202601,0.208287
-0.662558,0.202539,0.208471
-0.662342,0.202725,0.208423
-0.662041,0.203159,0.208413
-0.661772,0.203715,0.208377
-0.661472,0.204370,0.208500
-0.661142,0.204841,0.208476
-0.660726,0.205031,0.208483
-0.660453,0.204847,0.208460
-0.660425,0.204515,0.208584
-0.660123,0.204558,0.208654
-0.659686,0.204830,0.208709
-0.659177,0.205264,0.208732
-0.658690,0.205936,0.208780
-0.658338,0.206697,0.208776
-0.657916,0.207505,0.208921
-0.657698,0.208100,0.208915
-0.657545,0.208297,0.208911
-0.657179,0.208450,0.208993
-0.656897,0.208707,0.209069
-0.656646,0.209014,0.209194
-0.656219,0.209642,0.209271
-0.655621,0.210808,0.209340
-0.654833,0.212059,0.209362
-0.654350,0.213140,0.209353
-0.653881,0.213960,0.209321
-0.653458,0.214623,0.209465
-0.653092,0.214826,0.209471
-0.653141,0.214685,0.209588
-0.652791,0.214617,0.209663
-0.652130,0.215302,0.209906
-0.651812,0.215553,0.210160
-0.651838,0.214880,0.210280
-0.651317,0.214923,0.210522
-0.650482,0.215305,0.210819
-0.650169,0.215517,0.211035
-0.649786,0.215725,0.211250
-0.649306,0.215944,0.211464
-0.648725,0.216896,0.211778
-0.648261,0.217758,0.212013
-0.647630,0.218421,0.212211
-0.647000,0.218998,0.212383
-0.646412,0.219637,0.212582
-0.645766,0.220547,0.212812
-0.645151,0.221571,0.212977
-0.644451,0.222740,0.213224
-0.643559,0.223911,0.213482
-0.642807,0.225084,0.213710
-0.642149,0.226361,0.213931
-0.641144,0.227665,0.214163
-0.639902,0.229221,0.214333
-0.638821,0.230682,0.214385
-0.637821,0.232368,0.214428
-0.636077,0.235268,0.214556
-0.632527,0.240880,0.215197
-0.632509,0.241631,0.214994
-0.632325,0.241551,0.215149
-0.631865,0.242578,0.215131
-0.631523,0.243500,0.215059
-0.630993,0.244477,0.215054
-0.630482,0.245664,0.214977
-0.630029,0.246820,0.214899
-0.629623,0.247989,0.214800
-0.629075,0.249270,0.214684
-0.628529,0.250598,0.214553
-0.627848,0.251922,0.214458
-0.627214,0.253459,0.214448
-0.626751,0.255081,0.214455
-0.626161,0.256736,0.214401
-0.625470,0.258206,0.214341
-0.624876,0.259593,0.214266
-0.624298,0.261033,0.214206
-0.623784,0.262413,0.214132
-0.623207,0.263782,0.214004
-0.622677,0.265150,0.213892
-0.622184,0.266474,0.213751
-0.621612,0.267555,0.213594
-0.621067,0.268667,0.213430
-0.620593,0.269721,0.213290
-0.620058,0.270767,0.213139
-0.619499,0.271678,0.212937
-0.618995,0.272594,0.212750
-0.618459,0.273393,0.212573
-0.618021,0.274060,0.212388
-0.617551,0.274883,0.212185
-0.617202,0.275760,0.211967
-0.616785,0.276443,0.211755
-0.616312,0.276950,0.211552
-0.615832,0.277463,0.211355
-0.615444,0.278047,0.211127
-0.615038,0.278602,0.210915
-0.614558,0.279043,0.210683
-0.614211,0.279400,0.210466
-0.613875,0.279898,0.210258
-0.613446,0.280338,0.209999
-0.613082,0.280752,0.209776
-0.612683,0.281171,0.209547
-0.612236,0.281621,0.209354
-0.611715,0.282004,0.209119
-0.611376,0.282345,0.208910
-0.610947,0.282639,0.208643
-0.610466,0.283009,0.208507
-0.609834,0.283410,0.208203
-0.609636,0.283387,0.208091
-0.609218,0.283583,0.208026
-0.608432,0.284144,0.208068
-0.608000,0.284845,0.208142
-0.607688,0.285382,0.208120
-0.607264,0.285513,0.208077
-0.606855,0.285671,0.208017
-0.606467,0.285815,0.207993
-0.606061,0.286198,0.208031
-0.605688,0.286658,0.208045
-0.605198,0.286805,0.208055
-0.604832,0.286875,0.208014
-0.604522,0.286810,0.207971
-0.604191,0.286862,0.207991
-0.603849,0.287117,0.208023
-0.603435,0.287281,0.208032
-0.603090,0.287202,0.208011
-0.602906,0.287128,0.208042
-0.602585,0.287238,0.207993
-0.602134,0.287371,0.208059
-0.601841,0.287336,0.208060
-0.601620,0.287178,0.208122
-0.601338,0.287063,0.208123
-0.601119,0.286896,0.208149
-0.600914,0.286527,0.208161
-0.600695,0.286386,0.208169
-0.600430,0.286445,0.208228
-0.600134,0.286485,0.208335
-0.599913,0.286111,0.208355
-0.599676,0.285622,0.208304
-0.599488,0.285057,0.208272
-0.599363,0.284736,0.208359
